1	2	3	4
7922.9	3414.3	4508.6
5865.6	3195.4	2670.2
6478.4	3633.2	2845.2
9192.3	4464.8	4727.5
99671.1	49682.4	49988.8
95293.8	46180.5	49113.3
9761.4	4771.3	4990.1
16283.6	7529.0	8754.6
44692.2	23768.7	20923.5
126941.7	61763.7	65178.0
14226.2	6828.6	7397.6
11293.4	5384.1	5909.4
42634.9	21011.0	21623.9
7835.4	3852.0	3983.3
35368.6	17640.5	17728.1
23331.0	12125.1	11205.9
11556.1	6478.4	5077.7
37032.0	19960.5	17071.5
11030.8	5252.8	5778.0
38301.4	20048.0	18253.3
10768.2	5340.3	5427.9
37644.8	18953.7	18691.1
71437.5	36025.2	35412.4
103304.3	53052.9	50251.4
134120.5	67235.3	66885.1
42503.6	20310.7	22192.9
132019.4	66272.3	65747.0
5646.7	2845.2	2801.5
36638.0	17946.9	18691.1
7397.6	4070.9	3326.7
19829.2	9717.6	10111.6
65878.4	34142.9	31735.4
165199.3	81417.8	83781.5
88509.0	42941.3	45567.7
31560.3	15802.1	15758.3
20135.6	10418.0	9717.6
6784.8	3633.2	3151.7
32348.2	16414.9	15933.4
22411.8	11993.8	10418.0
39527.0	20091.8	19435.2
16064.7	8754.6	7310.1
26876.6	13438.3	13438.3
37776.1	18253.3	19522.8
18428.4	8973.5	9455.0
71437.5	36419.1	35018.4
55329.1	28277.4	27051.7
6040.7	2713.9	3326.7
16502.4	8098.0	8404.4
36287.8	17596.7	18691.1
45217.5	22762.0	22455.5
35149.7	16765.1	18384.7
88027.5	45348.8	42678.7
34668.2	16546.2	18122.0
121907.8	61544.8	60363.0
28977.7	14226.2	14751.5
96038.0	47668.8	48369.2
37294.6	19085.0	18209.6
44560.9	20835.9	23725.0
5996.9	2976.6	3020.3
18909.9	9630.1	9279.9
5821.8	2976.6	2845.2
47362.4	23549.9	23812.5
32260.7	15408.1	16852.6
31910.5	16502.4	15408.1
49594.8	24381.6	25213.2
38476.5	19128.8	19347.7
94155.7	46705.8	47449.9
99802.4	48719.3	51083.1
