1	2	3
26339.2	13676.0	13902.2
25763.8	12262.1	12508.0
19431.8	7949.1	11175.3
35137.5	17970.5	16240.5
15501.4	5676.3	8663.8
169675.0	82453.5	83265.3
34370.5	17092.1	14994.8
11984.7	6814.3	5888.9
148675.8	73014.5	72235.9
10757.7	5104.6	4359.4
54153.8	25514.9	27480.3
59724.3	29467.4	28880.2
17790.0	8739.5	9427.8
10437.4	5462.8	3983.0
15617.0	7999.3	7636.7
32387.0	15376.1	15968.9
69783.3	34320.4	33567.2
55693.0	27313.5	28437.0
12636.9	5974.9	6700.9
31327.7	16089.2	16816.4
103992.2	49701.6	50931.4
94032.4	46169.7	45835.5
30552.6	15689.8	16165.7
12183.1	4711.0	6121.5
15222.2	7896.8	7176.8
73382.4	34339.6	35023.1
66447.8	31555.2	32346.3
23191.7	13317.1	11859.8
14825.0	6821.8	7376.3
37514.8	18277.4	16766.7
14020.9	5797.3	5678.4
21143.2	9295.5	10438.9
4487.8	781.2	2677.8
15198.8	7387.8	7222.5
145185.5	69745.2	71801.1
29714.7	14415.7	13402.9
51712.2	24008.1	25214.7
12450.7	6516.6	6752.7
66416.0	32337.5	32778.0
5080.5	2116.4	3672.4
18299.3	8924.0	9584.5
5812.6	3312.5	2263.4
63581.2	31711.3	30661.0
11119.7	5578.4	5521.9
20510.6	11193.8	9715.7
21555.4	11181.2	8921.3
86784.2	43436.5	40923.9
11816.4	5654.5	4294.6
52616.7	25056.4	26578.8
25910.9	12950.1	12347.4
11283.2	6815.1	4055.3
133771.5	65310.8	67042.9
32328.8	16127.3	16275.2
19682.8	10769.1	9242.5
4276.9	1211.9	2076.8
12666.8	5514.2	6650.4
47869.9	24529.9	23575.6
4818.1	3107.5	1996.7
5769.5	3449.4	2928.5
8847.9	4330.2	3897.9
15452.3	8402.2	9106.9
15620.8	7545.2	8674.2
28892.8	13880.5	14888.4
63657.6	31264.9	31463.8
18728.8	9616.7	10031.7
10374.5	5449.1	4544.8
16254.4	7494.8	7776.1
